"roll no.,","Genre","MARKS"
"3","Female","6"
"7","Female","6"
"9","Male","3"
"11","Male","14"
"13","Female","15"
"15","Male","13"
"19","Male","29"
"23","Female","5"
"25","Female","14"
"27","Female","32"
"29","Female","31"
"31","Male","4"
"33","Male","4"
"35","Female","14"
"37","Female","17"
"39","Female","26"
"45","Female","28"
"125","Female","29"
"129","Male","11"
"131","Male","9"
"133","Female","34"
"135","Male","5"
"137","Female","7"
"139","Male","10"
"141","Female","5"
"145","Male","12"
"149","Female","22"
"151","Male","17"
"153","Female","20"
"155","Female","16"
"157","Male","1"
"159","Male","1"
"163","Male","5"
"165","Male","26"
"167","Male","20"
"169","Female","27"
"171","Male","13"
"173","Male","10"
"175","Female","13"
"177","Male","15"
"179","Male","14"
"181","Female","32"
"183","Male","15"
"187","Female","24"
"189","Female","17"
"191","Female","23"
"193","Male","8"
"195","Female","16"
"197","Female","28"
"199","Male","18"
