"roll no.,",Genre,MARKS
1,Male,39
2,Male,81
3,Female,6
4,Female,77
5,Female,40
6,Female,76
7,Female,6
8,Female,94
9,Male,3
10,Female,72
11,Male,14
12,Female,99
13,Female,15
14,Female,77
15,Male,13
16,Male,79
17,Female,35
18,Male,66
19,Male,29
20,Female,98
21,Male,35
22,Male,73
23,Female,5
24,Male,73
25,Female,14
26,Male,82
27,Female,32
28,Male,61
29,Female,31
30,Female,87
31,Male,4
32,Female,73
33,Male,4
34,Male,92
35,Female,14
36,Female,81
37,Female,17
38,Female,73
39,Female,26
40,Female,75
41,Female,35
42,Male,92
43,Male,36
44,Female,61
45,Female,28
46,Female,65
47,Female,55
48,Female,47
49,Female,42
50,Female,42
51,Female,52
52,Male,60
53,Female,54
54,Male,60
55,Female,45
56,Male,41
57,Female,50
58,Male,46
59,Female,51
60,Male,46
61,Male,56
62,Male,55
63,Female,52
64,Female,59
65,Male,51
66,Male,59
67,Female,50
68,Female,48
69,Male,59
70,Female,47
71,Male,55
72,Female,42
73,Female,49
74,Female,56
75,Male,47
76,Male,54
77,Female,53
78,Male,48
79,Female,52
80,Female,42
81,Male,51
82,Male,55
83,Male,41
84,Female,44
85,Female,57
86,Male,46
87,Female,58
88,Female,55
89,Female,60
90,Female,46
91,Female,55
92,Male,41
93,Male,49
94,Female,40
95,Female,42
96,Male,52
97,Female,47
98,Female,50
99,Male,42
100,Male,49
101,Female,41
102,Female,48
103,Male,59
104,Male,55
105,Male,56
106,Female,42
107,Female,50
108,Male,46
109,Male,43
110,Male,48
111,Male,52
112,Female,54
113,Female,42
114,Male,46
115,Female,48
116,Female,50
117,Female,43
118,Female,59
119,Female,43
120,Female,57
121,Male,56
122,Female,40
123,Female,58
124,Male,91
125,Female,29
126,Female,77
127,Male,35
128,Male,95
129,Male,11
130,Male,75
131,Male,9
132,Male,75
133,Female,34
134,Female,71
135,Male,5
136,Female,88
137,Female,7
138,Male,73
139,Male,10
140,Female,72
141,Female,5
142,Male,93
143,Female,40
144,Female,87
145,Male,12
146,Male,97
147,Male,36
148,Female,74
149,Female,22
150,Male,90
151,Male,17
152,Male,88
153,Female,20
154,Female,76
155,Female,16
156,Female,89
157,Male,1
158,Female,78
159,Male,1
160,Female,73
161,Female,35
162,Female,83
163,Male,5
164,Female,93
165,Male,26
166,Female,75
167,Male,20
168,Female,95
169,Female,27
170,Male,63
171,Male,13
172,Male,75
173,Male,10
174,Male,92
175,Female,13
176,Female,86
177,Male,15
178,Male,69
179,Male,14
180,Male,90
181,Female,32
182,Female,86
183,Male,15
184,Female,88
185,Female,39
186,Male,97
187,Female,24
188,Male,68
189,Female,17
190,Female,85
191,Female,23
192,Female,69
193,Male,8
194,Female,91
195,Female,16
196,Female,79
197,Female,28
198,Male,74
199,Male,18
200,Male,83
